x,y,name
-84.39039310000001,33.7488933,"Atlanta"
-76.6106755,39.29086179999999,"Baltimore"
-71.057993,42.360406,"Boston"
-78.8793317,42.8866021,"Buffalo"
-114.0573845,51.04605129999999,"Calgary"
-87.6319365,41.8838677,"Chicago"
-84.5195135,39.1040858,"Cincinnati"
-81.6936405,41.5050966,"Cleveland"
-96.79691179999999,32.7762538,"Dallas"
-104.9909879,39.7392327,"Denver"
-83.04971189999999,42.3359596,"Detroit"
-113.490263,53.5456493,"Edmonton"
-97.3307696,32.749365,"Fort Worth"
-88.01270819999999,44.5135217,"Green Bay"
-95.369367,29.7601572,"Houston"
-86.15572290000001,39.7679225,"Indianapolis"
-81.658374,30.329277,"Jacksonville"
-94.5778788,39.1003675,"Kansas City"
-118.2426533,34.0537136,"Los Angeles"
-80.1965122,25.7759558,"Miami"
-87.9097949,43.0417613,"Milwaukee"
-93.2654276,44.9772807,"Minneapolis"
-73.5543325,45.5089192,"Montreal"
-86.7815583,36.1617302,"Nashville"
-73.9772294,40.7527262,"New York"
-122.2725614,37.8052754,"Oakland"
-97.51858899999999,35.4688424,"Oklahoma City"
-75.6901256,45.4208332,"Ottawa"
-75.16382639999999,39.9527572,"Philadelphia"
-112.0771453,33.4488149,"Phoenix"
-79.9968604,40.4381098,"Pittsburgh"
-122.6790935,45.515016,"Portland"
-78.642928,35.77875,"Raleigh"
-121.4932453,38.5765874,"Sacramento"
-111.8896727,40.7714866,"Salt Lake City"
-82.6397148,27.7730779,"Saint Petersburg"
-98.49461480000001,29.4247264,"San Antonio"
-117.1651796,32.7161642,"San Diego"
-122.4201087,37.7806896,"San Francisco"
-121.8861262,37.3378484,"San Jose"
-122.3298441,47.6038962,"Seattle"
-90.19949179999999,38.6307034,"St Louis"
-93.09400319999999,44.9441208,"Saint Paul"
-82.4585594,27.9483317,"Tampa"
-79.38397290000002,43.6534922,"Toronto"
-123.113944,49.2608024,"Vancouver"
-77.0365298,38.8976763,"Washington"
